cust_id,acct_amount,acct_cur,inv_amount,account_opened,last_transaction
A0DA317D,24115.7,dollar,74949.32,29-04-18,04-02-19
65A62377,88361.19,euro,13176.08,09-06-18,28-08-19
F5A7ECAA,54090.04,dollar,34572.57,09-09-17,03-09-19
494F0F94,60097.03,euro,18563.72,"January 26, 2018",24-11-19
B7C80FA4,79685.74,euro,92454.59,15-07-18,09-12-18
F7EC1855,34444.46,euro,27050.62,16-06-17,18-11-18
5BAB865D,66296.12,euro,71699.91,11-03-17,10-03-19
71AEBB66,70958.56,dollar,63070.32,26-06-17,06-09-19
7ECD4840,91055.38,euro,96949.68,21-05-18,15-12-18
A1D65D05,12832.94,dollar,75482.26,28-01-17,02-07-19
47CB7007,55726.74,euro,18389.49,13-08-17,18-05-19
84DB8AEB,86251.54,dollar,51933.12,01-03-18,28-12-19
07561A4B,47318.44,dollar,50696.61,29-05-17,24-03-19
9CA2EB76,24750.9,euro,28875.11,05-02-18,22-03-19
76254622,74207.25,euro,43975.27,03-08-18,08-12-18
DEDC50B8,57279.49,dollar,84497.35,19-06-18,09-07-19
06456ACC,21906.51,dollar,58465.13,25-06-18,23-09-19
57809A72,66146.73,euro,79922.36,05-11-17,11-01-19
473C579B,44336.25,dollar,75368.77,04-06-17,27-05-19
CF969268,66804.16,dollar,23742.48,03-08-18,01-09-19
26BDC1E7,72788.25,euro,20320.53,15-03-17,14-12-18
C93F804C,42902.54,dollar,29980.5,25-01-18,06-09-19
A6A4A476,62160.6,dollar,93190.61,10-03-17,11-09-19
6E775696,92566.38,euro,34955.57,30-10-17,17-04-19
03C2368B,59672.86,dollar,96898.13,17-02-17,03-10-19
47FD70C5,44939.83,dollar,33879.27,16-12-18,11-03-19
91B4F6FC,13679.48,dollar,75270.68,28-05-17,03-01-19
4F292368,62047.55,euro,26476.51,06-12-17,25-05-19
447F19E9,42451.0,dollar,56564.65,31-08-17,18-09-19
B2A657F2,22552.44,dollar,43312.27,05-10-17,20-07-19
58B16C56,69304.7,euro,29132.97,19-08-17,26-05-19
6C054BC5,56177.11,dollar,87943.61,11-05-17,21-04-19
81C47E59,37746.91,dollar,49486.2,15-01-18,23-12-19
A4477AD0,46768.86,euro,86248.84,29-12-18,08-05-19
1A0E8E2F,49467.6,euro,47487.02,25-02-17,03-02-19
FF22B3CD,26538.4,euro,93205.08,26-12-17,05-11-19
3F197018,41143.5,euro,81033.28,02-10-17,03-12-18
AC1D489A,44017.42,euro,94898.09,15-10-18,04-12-19
8D15FAB2,82945.04,euro,63623.25,24-08-17,29-03-19
8CE8733D,38234.12,euro,27392.53,02-05-18,31-01-19
AC845A55,20388.59,dollar,16574.67,30-05-18,12-02-19
C06FACDF,77636.13,euro,94562.37,17-10-18,10-11-19
6E224BCC,79991.09,dollar,20545.34,09-10-18,04-10-19
C17BEAA3,27480.63,dollar,34680.82,17-01-17,28-10-19
B5BC072D,36928.43,dollar,16212.2,13-04-18,01-09-19
9793C4AF,39410.27,dollar,28474.7,23-06-17,17-08-19
5699A712,28113.62,dollar,47288.16,17-09-17,14-08-19
FD1A2CF0,26683.07,dollar,31751.28,30-12-18,20-10-19
E19BC26E,81752.02,dollar,74069.04,15-04-17,30-08-19
DD799A73,40409.33,dollar,70109.48,03-11-17,17-11-18
EF46478D,64946.1,dollar,42193.67,06-04-18,25-06-19
4B38EFFD,67272.47,dollar,61707.11,11-05-18,28-12-18
5D2DDF63,22854.62,dollar,68938.64,01-12-17,19-10-19
F3A90675,17745.24,euro,17731.45,24-09-17,02-02-19
069ADF2F,63206.18,euro,88274.8,11-10-17,24-03-19
F2207881,33392.42,euro,24690.63,02-01-19,18-03-19
EF95B29A,89148.83,dollar,97392.62,03-04-18,04-07-19
FED5C050,75455.55,euro,79047.47,01-04-18,23-02-19
D3E00777,15587.94,dollar,74561.2,28-05-17,18-11-19
4D0A5BB4,48565.77,dollar,58058.73,13-06-17,23-02-19
BD379E33,70074.26,euro,31052.18,22-12-18,31-12-18
E73723D4,23724.06,dollar,69753.6,07-04-17,06-07-19
2E3DEC2D,80088.74,dollar,71804.6,24-11-17,28-01-19
3EB920B0,45162.57,dollar,74959.66,04-08-18,31-08-19
7AEB865A,52491.75,dollar,19366.04,23-07-18,27-09-19
F4AB5287,36956.72,dollar,92225.42,08-11-18,20-04-19
A96706EC,26158.74,dollar,52854.56,17-10-17,03-07-19
7868FEC8,94297.56,dollar,13066.98,05-06-18,23-03-19
987451EB,41679.04,euro,21440.7,17-02-17,04-04-19
E24EE03A,92731.97,euro,62145.08,30-10-18,31-12-18
AAF65231,51533.48,euro,14772.75,29-08-18,29-07-19
7C696188,39428.36,dollar,66412.69,30-06-18,10-12-18
14952090,12034.98,euro,86740.87,12-10-17,05-09-19
79152A5F,72472.39,dollar,71377.64,01-05-17,17-12-18
91F1608E,24232.71,euro,29879.51,08-04-18,31-07-19
5DBACD12,37474.93,dollar,20766.33,25-08-17,03-03-19
D80A534B,20252.42,dollar,18062.86,10-03-18,14-06-19
8F1496EA,74182.49,euro,12597.84,23-07-17,16-12-18
AEFB7632,87959.06,dollar,41970.76,14-11-17,04-09-19
D0A254E7,90742.94,dollar,66799.93,23-09-18,29-12-19
110371A3,47928.55,dollar,26579.89,19-06-18,26-03-19
9F617CAA,54720.04,euro,34010.82,22-11-17,28-07-19
552A28B4,68420.41,euro,96281.65,10-09-18,20-07-19
07B75710,80322.95,dollar,99407.34,15-06-17,21-12-18
A8564B77,64758.28,dollar,61541.18,31-01-18,22-08-19
4F394C67,79390.76,dollar,60031.67,30-10-17,11-01-19
BD2D9AE1,87280.49,dollar,58062.77,14-02-17,03-05-19
8D3D613F,98740.25,euro,85765.65,10-11-18,04-03-19
6C956055,95381.49,dollar,95528.62,31-10-18,21-02-19
4871507B,76068.1,euro,86515.78,04-08-17,28-11-19
7E941E4B,97103.81,euro,63667.12,14-06-17,08-02-19
D30BF0DD,81088.26,euro,16597.39,08-01-19,02-05-19
ACEEB72A,13773.17,dollar,70867.19,05-01-19,04-05-19
731CB09A,60613.86,dollar,13007.49,28-11-18,21-11-19
9B50B8B1,96071.38,dollar,98673.82,26-03-17,27-04-19
48217C4E,51375.65,dollar,76560.51,15-09-18,28-06-19
EAD4B4E0,91303.9,dollar,93204.81,01-04-18,12-05-19
CD74A1C3,36829.63,dollar,56232.19,03-01-18,16-10-19
CC3D1833,41429.57,dollar,14144.31,26-01-18,24-05-19
F8685A7A,58389.35,euro,75780.13,02-07-18,23-06-19
